id,days,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,appCat.travel,circumplex.arousal,circumplex.valence,mood,screen,total_calls,total_sms,final_mood
AS14.26,day 90 to 95,0.046008403361344555,5.0305,13.734,,6.015,24.729999999999997,,0.0,0.0,6.0,37.1519999504089,1.0,,6.0
AS14.26,day 91 to 96,0.051449275362318796,3.069,20.21,,7.5855,13.113,27.2115,0.0,0.0,6.0,35.9639999866486,2.0,,8.0
AS14.26,day 92 to 97,0.05,4.042,17.310000000000002,90.7295,7.5969999999999995,13.067,40.3665,0.0,1.0,8.0,26.9289999008179,2.0,,8.0
AS14.26,day 93 to 98,0.020833333333333315,3.737,12.193,202.232,7.121,51.24,72.582,-1.0,1.0,8.0,22.085000038147,1.0,,7.0
AS14.26,day 94 to 99,0.008368347338935569,3.792,14.1165,101.477,8.1025,59.875499999999995,,0.0,1.0,7.0,38.011999845504796,2.0,,6.0
AS14.26,day 95 to 100,0.004166666666666665,4.011,24.131999999999998,17.12,6.055,34.183,,0.0,0.0,6.0,29.712000012397752,,,5.0
AS14.26,day 96 to 101,0.0258620689655172,4.167,21.156999999999996,31.2,9.192499999999999,45.4595,68.42150000000001,1.0,0.0,5.0,25.2450001239777,1.0,,7.0
AS14.26,day 97 to 102,,,,,,,,0.0,1.0,7.0,,,,6.5
AS14.27,day 40 to 45,0.0,5.018,25.058000000000003,,19.6885,43.173,,-1.0,0.5,7.0,35.458500027656555,3.0,,7.0
AS14.27,day 41 to 46,0.0,4.3725000000000005,16.898,,17.647000000000002,22.090999999999998,,1.0,0.0,7.0,17.18499994277955,4.0,2.0,8.0
AS14.27,day 42 to 47,0.025,4.0205,21.105999999999998,,20.084,52.278,53.2335,1.0,1.0,8.0,9.946999907493616,,5.0,7.0
AS14.27,day 43 to 48,0.0375,4.6025,30.293,,12.049000000000001,25.610999999999997,,-1.0,0.0,7.0,37.520499944686904,3.0,2.0,8.0
AS14.27,day 44 to 49,0.0,3.9065000000000003,30.128,,12.091,33.82,58.035000000000004,0.0,1.0,8.0,28.2705000638962,1.0,,7.0
AS14.27,day 45 to 50,0.0,4.7780000000000005,32.495000000000005,,16.433,52.752,58.36,1.0,0.0,7.0,18.763000011444102,,,8.0
AS14.27,day 46 to 51,0.016666666666666666,5.015,36.830999999999996,,15.2085,38.543,50.208,0.0,1.0,8.0,41.271000146865795,,,7.0
AS14.27,day 47 to 52,0.06666666666666665,4.012,29.115,,12.142999999999999,40.5985,38.175,0.0,1.0,7.0,32.142000079155,,3.0,7.0
AS14.27,day 48 to 53,0.012500000000000015,4.0600000000000005,26.1065,,10.049,27.092,,1.0,0.0,7.0,20.555999994278,1.0,1.0,6.0
AS14.27,day 49 to 54,0.0,3.955,23.87,,9.6055,33.655,,0.5,-0.5,6.0,19.12399995326995,,1.0,7.5
AS14.27,day 50 to 55,0.0339080459770115,4.492,26.09,,10.995000000000001,34.867000000000004,,-0.5,1.0,7.5,13.421999931335401,5.0,1.0,8.0
AS14.27,day 51 to 56,0.0,4.9350000000000005,26.604,,16.728,19.195999999999998,,1.0,1.0,8.0,20.256999969482397,,,7.0
AS14.27,day 52 to 57,0.0,4.993,25.4585,,12.405,6.093999999999999,,-1.0,1.0,7.0,19.1740000247955,,,7.0
AS14.27,day 53 to 58,0.02489669421487605,4.3245000000000005,30.736,,17.186,47.7925,27.674,-1.0,1.0,7.0,31.5539999008179,,,8.5
AS14.27,day 54 to 59,0.0334733893557423,4.341,24.4535,,12.126,55.082499999999996,71.1885,-0.5,1.5,8.5,21.0930001735687,,,7.0
AS14.27,day 55 to 60,0.04166666666666665,4.423,30.292499999999997,,14.061499999999999,40.249,55.494,0.0,1.0,7.0,21.6150000095367,5.0,,9.0
AS14.27,day 56 to 61,0.0,5.0175,25.493000000000002,,9.035499999999999,21.252000000000002,,1.0,1.5,9.0,18.1080000400543,3.0,,8.0
AS14.27,day 57 to 62,0.07083333333333315,4.612,29.006,,17.087,24.116999999999997,,-1.0,1.0,8.0,20.05050015449525,,,8.0
AS14.27,day 58 to 63,0.025000000000000015,4.967,47.251999999999995,,9.347000000000001,45.977,,1.0,1.0,8.0,47.51649999618529,3.0,1.0,8.0
AS14.27,day 59 to 64,0.0666666666666667,4.713,26.521,,14.054,38.6695,56.497,-1.0,1.0,8.0,18.9479999542236,6.0,5.0,8.0
AS14.27,day 60 to 65,0.0,4.545,34.474000000000004,,14.059000000000001,42.739000000000004,18.144000000000002,0.0,1.0,8.0,34.9010000228882,1.0,,8.0
AS14.27,day 61 to 66,0.004166666666666665,4.952,29.97,,12.238,31.105,64.184,1.0,1.0,8.0,35.361000061035206,3.0,,7.0
AS14.27,day 62 to 67,0.025000000000000015,4.05,28.908,,9.492,18.277,70.5935,1.0,0.0,7.0,18.955999851226803,4.0,,8.0
AS14.27,day 63 to 68,0.2333333333333335,4.0905000000000005,23.12,,16.787999999999997,35.159,29.131999999999998,1.0,1.0,8.0,19.0099999904633,13.0,,9.0
AS14.27,day 64 to 69,0.34166666666666645,4.285,28.105999999999998,,8.22,32.125,104.226,2.0,1.0,9.0,15.038500070571901,11.0,,8.0
AS14.27,day 65 to 70,0.0583333333333333,5.008,36.1725,,12.5445,31.794,56.978,0.0,1.0,8.0,22.9170000553131,5.0,,7.5
AS14.27,day 66 to 71,0.0,5.027,23.112,,13.062000000000001,52.223,,0.0,1.0,7.5,30.445999979972797,2.0,,7.0
AS14.27,day 67 to 72,0.0,4.531000000000001,30.885,,11.1665,42.292,,-1.0,0.0,7.0,20.27299988269805,3.0,,7.0
AS14.27,day 68 to 73,0.04166666666666665,5.039,31.118000000000002,251.452,12.377500000000001,52.744,,2.0,0.0,7.0,23.155999898910498,1.0,,7.0
AS14.27,day 69 to 74,0.004166666666666665,5.019,44.541000000000004,162.572,11.185,40.58,156.852,-1.0,1.0,7.0,19.3439998626709,2.0,,7.0
AS14.27,day 70 to 75,0.0,4.9079999999999995,31.186,,10.0655,53.821999999999996,,0.0,1.0,7.0,16.0289999246597,1.0,,7.0
AS14.27,day 71 to 76,0.0626750700280112,4.11,27.714,,13.043,39.062,84.45100000000001,1.0,0.0,7.0,19.2699999809265,1.0,,7.0
AS14.27,day 72 to 77,0.025,3.796,37.425,,9.097999999999999,29.506999999999998,,0.0,1.0,7.0,22.9455000162125,,,8.0
AS14.27,day 73 to 78,0.0375,4.574,27.116,,4.016,17.06,,1.0,1.0,8.0,19.720000028610198,,,8.0
AS14.27,day 74 to 79,0.0125,4.9885,52.373999999999995,,7.709,44.0795,,1.0,1.0,8.0,20.3344999551773,2.0,4.0,8.0
AS14.27,day 75 to 80,0.0,4.024,49.601,,10.035,53.25,,0.5,1.0,8.0,19.094999909400954,2.0,,6.0
AS14.27,day 76 to 81,0.0125,4.748,35.304,,8.135,23.218000000000004,,1.0,0.0,6.0,19.776000022888148,1.0,2.0,7.0
AS14.27,day 77 to 82,0.0625,4.0405,28.07,,11.043,43.672000000000004,28.979,1.0,0.0,7.0,18.564999818801898,7.0,2.0,7.0
AS14.27,day 78 to 83,0.075,4.045,30.758,,11.050999999999998,19.081,,2.0,0.0,7.0,18.3460001945496,,,8.0
AS14.27,day 79 to 84,0.00833333333333333,4.327999999999999,57.261,,8.058,42.172,,1.0,1.0,8.0,20.17200005054475,4.0,,7.0
AS14.27,day 80 to 85,0.00833333333333333,5.0145,46.1655,,11.045,21.764000000000003,,0.0,1.0,7.0,19.110499978065498,5.0,3.0,7.0
AS14.27,day 81 to 86,0.02916666666666665,4.053,34.902,,9.025,24.693,,2.0,0.0,7.0,25.5650000572205,,,7.0
AS14.28,day 38 to 43,0.0,6.0489999999999995,17.494,9.337,17.445,64.17,,0.0,0.0,6.5,28.61650002002715,,,7.5
AS14.28,day 39 to 44,0.012676256943455354,4.035,16.05,2.004,17.34,43.158,39.484,0.0,0.0,7.5,18.079500079154947,2.0,,7.0
AS14.28,day 40 to 45,0.046218487394958,4.2725,19.118000000000002,96.0785,12.222000000000001,22.131999999999998,80.067,0.0,0.5,7.0,27.718000054359447,2.0,,8.0
AS14.28,day 41 to 46,0.038043478260869554,4.2410000000000005,25.094,48.422,13.058,25.5915,23.093000000000004,0.0,2.0,8.0,20.6169998645782,,,6.0
AS14.28,day 42 to 47,0.03564074132741965,5.013999999999999,34.114000000000004,93.51799999999999,12.6125,48.1775,35.1305,-1.0,0.0,6.0,21.230499982833848,3.0,,8.0
AS14.28,day 43 to 48,0.012894193928676675,4.198,35.38,20.094,10.136000000000001,45.773,,0.0,1.0,8.0,30.4650001525879,,,8.0
AS14.28,day 44 to 49,0.0,4.141,26.121,123.809,10.086,42.717,,-1.0,1.0,8.0,20.350999951362603,,,8.0
AS14.28,day 45 to 50,0.03361581920903955,4.0255,26.302500000000002,65.11,11.062000000000001,23.717,50.599,0.0,1.0,8.0,19.5144999027252,,,7.5
AS14.28,day 46 to 51,0.0539600550964187,3.9410000000000003,24.372,84.96600000000001,12.559,23.124000000000002,38.611,0.0,1.0,7.5,14.955000042915351,,,7.0
AS14.28,day 47 to 52,0.037037037037037,3.9745,22.099,,16.3675,17.808,,-1.0,1.0,7.0,13.15300011634825,,1.0,7.0
AS14.28,day 48 to 53,0.36363636363636404,4.0169999999999995,24.253,63.975500000000004,12.6195,22.114,18.156,-1.0,1.0,7.0,16.141000032424902,8.0,8.0,7.0
AS14.28,day 49 to 54,0.024807171148634552,3.966,31.5695,61.468999999999994,15.038,29.296999999999997,19.369,-1.0,0.0,7.0,24.70500004291535,2.0,,8.0
AS14.28,day 50 to 55,0.025105042016806703,4.482,19.078,32.469,11.048,27.171999999999997,,-0.5,1.0,8.0,29.375499963760397,,,7.0
AS14.28,day 51 to 56,0.0,4.048,36.493,34.486000000000004,11.036,37.12,,0.0,0.5,7.0,40.546000123023944,2.0,,7.0
AS14.28,day 52 to 57,0.004201680672268905,4.0169999999999995,24.991500000000002,38.196999999999996,10.625,22.622999999999998,7.27,-1.0,1.0,7.0,26.6800000667572,,1.0,7.5
AS14.28,day 53 to 58,0.021115225751317447,3.9360000000000004,22.659,,10.027000000000001,31.541,,0.0,1.0,7.5,21.4070000648499,,,6.0
AS14.28,day 54 to 59,0.0212719298245614,5.723,18.1135,32.317,12.05,34.6405,,1.0,-1.0,6.0,22.208999872207603,,,7.0
AS14.28,day 55 to 60,0.0,4.052,21.997,75.86099999999999,10.146,19.064,21.0865,-1.0,0.5,7.0,25.060999870300304,2.0,,6.0
AS14.28,day 56 to 61,0.004201680672268905,5.7865,21.412,14.863,10.026,21.743000000000002,52.525,-1.0,0.0,6.0,27.1875,,,7.5
AS14.28,day 57 to 62,0.00844017094017094,3.625,23.088,75.61399999999999,10.047,43.193,48.123000000000005,-0.5,1.0,7.5,26.4479999542236,1.0,,7.0
AS14.28,day 58 to 63,0.0,5.018,10.236,85.66900000000001,9.125,38.775999999999996,,0.0,1.0,7.0,22.70899987220765,,,8.0
AS14.28,day 59 to 64,0.01268115942028987,3.1335000000000006,16.1025,43.172,9.057,33.6385,51.681999999999995,0.0,1.0,8.0,20.1774998903275,,,7.0
AS14.28,day 60 to 65,0.0173913043478261,5.031000000000001,31.29,764.3,9.097000000000001,22.6845,12.096499999999999,-0.5,1.0,7.0,20.06300008296965,,1.0,7.0
AS14.28,day 61 to 66,0.161016949152542,4.037000000000001,28.103,80.7085,10.171,42.20399999999999,54.391999999999996,1.0,1.0,7.0,20.7424999475479,,,8.0
AS14.28,day 62 to 67,0.0423759247288659,5.0415,28.123,38.709500000000006,11.193,24.166999999999998,,-1.0,1.0,8.0,25.219000101089502,,,7.0
AS14.28,day 63 to 68,0.025211864406779652,4.715,19.8045,19.782,12.097999999999999,21.575000000000003,21.691,0.0,1.0,7.0,23.692500114440904,,,8.0
AS14.28,day 64 to 69,0.0,3.4165,10.045,,10.292000000000002,38.144,105.35050000000001,0.0,1.0,8.0,23.684000134468096,,,7.0
AS14.28,day 65 to 70,0.0,4.0184999999999995,25.603,20.866,8.681000000000001,46.201,31.725,0.0,1.0,7.0,24.575999975204454,,,7.5
AS14.28,day 66 to 71,0.3647798742138365,3.014,27.162,,,,,-0.5,1.0,7.5,14.30799996852877,,,7.0
AS14.28,day 67 to 72,0.0,3.3110000000000004,8.092,,,,,0.0,1.0,7.0,,,,6.0
AS14.28,day 68 to 73,0.0,3.1430000000000002,7.5415,,15.078,51.163999999999994,,0.0,0.0,6.0,14.553000211715698,,,6.0
AS14.28,day 69 to 74,0.021171171171171153,4.045,14.6065,41.338,12.6265,24.1355,41.456500000000005,0.0,0.5,6.0,15.5184999704361,,1.0,7.0
AS14.28,day 70 to 75,0.017099013518450848,3.128,15.761000000000001,52.327,15.073,40.125,30.166,0.0,1.0,7.0,16.3064999580383,1.0,,8.0
AS14.28,day 71 to 76,0.0,5.186999999999999,19.383499999999998,74.42500000000001,7.6295,29.755,,0.0,1.0,8.0,29.078999996185303,2.0,,6.0
AS14.28,day 72 to 77,0.0,5.029,25.2345,148.355,8.184000000000001,41.146,38.178000000000004,-0.5,0.5,6.0,26.310000181198102,,,7.0
AS14.28,day 73 to 78,0.0125,4.3795,14.059000000000001,51.442,12.085999999999999,28.180999999999997,47.757,0.5,1.0,7.0,20.9549999237061,1.0,,7.5
AS14.28,day 74 to 79,0.0253205128205128,5.02,25.55,46.717,5.5495,38.12050000000001,71.641,0.0,,7.5,12.167000055313098,,,6.0
AS14.28,day 75 to 80,0.00806451612903225,5.1160000000000005,15.078,21.076,12.558499999999999,27.176,45.549,0.0,0.0,6.0,28.218500018119798,1.0,,6.0
AS14.29,day 40 to 45,0.05714285714285715,3.592,15.825499999999998,7.023,22.7255,24.401999999999997,,0.0,1.0,8.0,25.421999931335396,,,7.5
AS14.29,day 41 to 46,0.0,3.011,12.110999999999999,,21.133000000000003,34.718,45.35850000000001,-1.5,0.0,7.5,26.5770001411438,,,8.0
AS14.29,day 42 to 47,0.0,3.01,14.6375,38.06,13.027999999999999,70.5535,83.78399999999999,-0.5,1.0,8.0,34.49099993705745,1.0,,8.5
AS14.29,day 43 to 48,0.08333333333333334,3.5155,16.112000000000002,,15.092,32.424,42.709,1.0,1.0,8.5,29.5979998111725,,8.0,8.0
AS14.29,day 44 to 49,0.0583333333333333,2.003,32.15,,14.553,62.873999999999995,,0.0,1.0,8.0,48.9499998092651,,,8.0
AS14.29,day 45 to 50,0.07531512605042015,10.011000000000001,22.505,47.141999999999996,15.034,24.25,38.74,-1.0,0.0,8.0,33.734999895095804,,2.0,7.0
AS14.29,day 46 to 51,0.1208333333333335,3.056,21.12,10.38,12.136,35.043,48.502,-1.0,1.0,7.0,23.7720000743866,,2.0,8.0
AS14.29,day 47 to 52,0.0272727272727273,3.0285,13.6555,,9.117,34.6875,,0.0,0.0,8.0,23.385999917983998,,,9.0
AS14.29,day 48 to 53,0.0,5.8945,15.279000000000002,24.600500000000004,12.043,51.20399999999999,,0.0,1.0,9.0,16.72149991989135,1.0,3.0,7.0
AS14.29,day 49 to 54,0.0,2.5454999999999997,30.053,13.129000000000001,9.052999999999999,39.497,,0.0,0.0,7.0,52.096500039100654,,1.0,8.5
AS14.29,day 50 to 55,0.01715859897678081,8.0945,16.437,32.175,11.0565,35.124,25.723,1.5,1.0,8.5,21.854000091552752,,,8.0
AS14.29,day 51 to 56,0.0421099290780142,8.039,13.9225,45.734500000000004,9.085,36.372,46.44,1.0,1.0,8.0,23.101999998092698,,,9.0
AS14.29,day 52 to 57,0.141666666666667,8.345500000000001,26.212,,17.164,41.168,,-1.0,2.0,9.0,40.0845000743866,,,7.5
AS14.29,day 53 to 58,0.02857142857142855,4.019,22.065,3.013,10.052,38.1265,,-1.0,1.0,7.5,38.1469999551773,,1.0,8.0
AS14.29,day 54 to 59,0.013095238095238115,3.5245,22.124000000000002,23.173000000000002,11.043,30.103,39.348,0.0,1.0,8.0,39.4285000562668,1.0,5.0,8.0
AS14.29,day 55 to 60,0.04761904761904765,3.5940000000000003,14.8525,22.31,11.5595,33.16,34.706999999999994,1.0,1.0,8.0,41.275499939918504,2.0,4.0,7.5
AS14.29,day 56 to 61,0.012641242937853115,4.01,29.191499999999998,487.892,14.07,37.9955,64.902,-1.0,0.5,7.5,43.3029999732971,2.0,1.0,7.0
AS14.29,day 57 to 62,0.0,6.026,22.686500000000002,,13.04,47.6375,30.28,-1.0,1.0,7.0,48.84800004959105,,3.0,8.0
AS14.29,day 58 to 63,0.0,6.016,25.6665,,12.054,9.414,,-0.5,1.0,8.0,63.30050003528595,,,7.0
AS14.29,day 59 to 64,0.02916666666666665,3.005,27.079,117.69,17.566000000000003,17.058,13.617,0.0,0.0,7.0,31.250999927520798,,2.0,7.0
AS14.29,day 60 to 65,0.09244350282485875,5.0169999999999995,18.065,39.2,8.037,24.240499999999997,20.148,1.0,0.0,7.0,30.840499997139002,4.0,10.0,8.0
AS14.29,day 61 to 66,0.011629353233830865,3.058,19.606,397.754,7.019,37.414500000000004,,0.0,1.0,8.0,28.7124999761581,3.0,3.0,8.0
AS14.29,day 62 to 67,0.36440677966101703,2.4219999999999997,15.253,1088.969,10.041,18.394000000000002,30.256,1.0,1.0,8.0,12.9619998931885,,1.0,7.0
AS14.29,day 63 to 68,0.04583333333333335,3.5395000000000003,25.2135,,6.037000000000001,22.505,46.180499999999995,-1.0,0.5,7.0,31.2849999666214,,,6.0
AS14.29,day 64 to 69,0.00847701149425287,4.013,11.366499999999998,,21.0635,27.123,,0.0,0.0,6.0,18.684000015258803,2.0,4.0,6.5
AS14.29,day 65 to 70,0.021674311926605502,3.026,25.322,42.068000000000005,8.058,34.019,,-1.0,0.0,6.5,29.992499947547948,,,7.0
AS14.29,day 66 to 71,0.0166666666666667,2.02,11.0365,124.382,9.042,26.1235,47.623999999999995,-1.0,1.0,7.0,27.1420001983643,,,8.0
AS14.29,day 67 to 72,0.1012820512820515,5.222,20.2815,32.9565,6.0360000000000005,26.123,20.349500000000003,0.0,1.0,8.0,41.2749999761581,,1.0,8.0
AS14.29,day 68 to 73,0.018089960886571048,3.9004999999999996,31.343,49.7245,7.017,25.08,,-1.0,0.0,8.0,33.0499999523163,1.0,2.0,8.0
AS14.29,day 69 to 74,0.19423076923076898,3.016,13.6,,6.5329999999999995,20.672,42.347,0.0,0.5,8.0,17.8489999771118,,1.0,8.0
AS14.29,day 70 to 75,0.30178571428571443,11.0475,5.071000000000001,17.1585,14.052,5.851,,1.0,1.0,8.0,13.532500028610249,,6.0,9.0
AS14.29,day 71 to 76,0.47514367816091957,10.195,19.223499999999998,,6.047999999999999,20.7725,,-1.0,1.0,9.0,19.487999916076653,,3.0,6.5
AS14.29,day 72 to 77,0.0583333333333335,2.3930000000000002,14.042000000000002,,10.061,200.01850000000002,,-1.5,0.5,6.5,7.292500019073486,1.0,6.0,8.0
AS14.29,day 73 to 78,0.20454545454545497,3.025,21.084,,16.539,33.2095,24.307,0.5,1.0,8.0,16.7060000896454,9.0,17.0,7.0
AS14.29,day 74 to 79,0.0,4.0889999999999995,14.075999999999999,,6.0215,26.131999999999998,,-1.0,1.0,7.0,32.65700006484985,,,8.0
AS14.29,day 75 to 80,0.0,2.031,8.4645,13.125,7.0295,6.151,,1.0,1.0,8.0,8.25,,,8.0
AS14.29,day 76 to 81,0.03376068376068375,2.026,28.455,,6.709,28.148000000000003,,-1.0,1.0,8.0,43.40850007534026,1.0,2.0,7.0
AS14.29,day 77 to 82,0.0,4.015,18.0315,217.3075,5.032,20.02,,-1.0,0.0,7.0,29.704500079154997,1.0,,7.0
AS14.29,day 78 to 83,0.048193548387096746,2.008,37.126999999999995,28.156999999999996,9.528,34.289,,0.0,0.0,7.0,49.5030000209808,1.0,1.0,7.0
AS14.29,day 79 to 84,0.0,3.0060000000000002,10.466,,10.039,32.81,53.644,-1.0,0.0,7.0,34.143999934196444,,,8.0
AS14.29,day 80 to 85,0.0517241379310345,2.675,25.155,50.742,9.5335,29.109,10.643,-1.0,1.0,8.0,47.943000078201294,,6.0,8.0
AS14.29,day 81 to 86,0.0840336134453782,3.005,26.123,26.6235,9.541999999999998,39.848,,1.0,1.0,8.0,58.10749995708465,2.0,6.0,7.0
AS14.29,day 82 to 87,,,,,,,,0.0,0.0,7.0,,,,6.0
AS14.30,day 26 to 31,,3.3545,38.286,44.283,17.118,61.36450000000001,,0.0,1.5,7.5,17.1119999885559,3.0,,7.0
AS14.30,day 27 to 32,0.11904761904761901,3.01,17.054000000000002,37.314,15.24,82.983,,1.0,1.0,7.0,24.99500000476835,3.0,2.0,8.0
AS14.30,day 28 to 33,0.0967741935483871,4.012,40.8375,110.542,23.159,85.035,,-1.0,1.0,8.0,32.51749992370605,,,8.0
AS14.30,day 29 to 34,0.0178571428571429,3.39,33.4495,66.378,32.893,116.616,,-1.0,1.0,8.0,28.998999834060697,,,8.0
AS14.30,day 30 to 35,0.0833333333333333,3.0679999999999996,31.409000000000002,109.61200000000001,91.329,69.457,,-1.0,1.0,8.0,30.5450000762939,,,8.0
AS14.30,day 31 to 36,0.11428571428571402,4.0169999999999995,41.227,91.1065,18.0055,67.912,,-1.0,1.0,8.0,37.1059999465942,2.0,,8.0
AS14.30,day 32 to 37,0.09784644194756566,3.012,30.4145,136.726,36.098,44.275,,-1.0,1.0,8.0,37.86449992656705,8.0,,8.0
AS14.30,day 33 to 38,0.0652482269503546,3.02,37.521499999999996,46.258,7.7379999999999995,87.9025,,0.0,1.0,8.0,34.0009999275208,9.0,,7.0
AS14.30,day 34 to 39,0.234375,3.0105,28.171,80.508,16.0965,59.341,,-1.0,1.0,7.0,32.64499986171725,1.0,,9.0
AS14.30,day 35 to 40,0.1061884669479605,3.859,46.539500000000004,50.415,23.171,48.394,13.299500000000002,-1.0,1.0,9.0,67.61349999904635,3.0,,8.0
AS14.30,day 36 to 41,0.09401709401709395,3.013,44.914500000000004,71.483,7.687,90.639,45.724,-1.0,1.0,8.0,45.625,6.0,,7.0
AS14.30,day 37 to 42,0.0498480243161094,3.013,34.0625,99.0265,10.745000000000001,46.271499999999996,,-1.0,1.0,7.0,27.520499944686897,,,8.0
AS14.30,day 38 to 43,0.10526315789473699,3.6585,27.698,69.82,25.336,55.2905,6.218999999999999,-1.0,1.0,8.0,39.981500029563904,2.0,,8.0
AS14.30,day 39 to 44,0.1,4.0175,31.445999999999998,53.63799999999999,9.025,45.507999999999996,,-1.0,1.0,8.0,19.7334998846054,4.0,2.0,8.0
AS14.30,day 40 to 45,0.0606060606060606,4.02,15.573,41.9495,13.136,91.42200000000001,,1.0,1.0,8.0,12.424000024795498,1.0,,8.0
AS14.30,day 41 to 46,0.0769230769230769,3.015,19.320999999999998,94.40950000000001,31.601,35.434,37.928000000000004,-1.0,1.0,8.0,26.6545000076294,3.0,,8.0
AS14.30,day 42 to 47,0.015617433414043598,3.6755,19.753,69.73899999999999,14.024000000000001,42.22,,-1.0,1.0,8.0,31.8989999294281,2.0,,8.0
AS14.30,day 43 to 48,0.0175438596491228,5.022,22.632,172.989,20.791,76.918,,-1.0,1.0,8.0,44.46049988269805,,,8.0
AS14.30,day 44 to 49,0.054093567251462,7.789,53.92,57.552,20.17,44.822500000000005,32.218,-1.0,1.0,8.0,82.2990000247955,,,8.0
AS14.30,day 45 to 50,0.06832298136645959,9.088,53.07,128.678,40.211,85.693,3.011,0.0,1.0,8.0,58.401000022888205,,,7.5
AS14.30,day 46 to 51,0.082010582010582,5.029,42.248999999999995,94.48299999999999,23.299500000000002,105.595,,-1.0,1.0,7.5,70.13499999046326,2.0,5.0,8.0
AS14.30,day 47 to 52,0.0653409090909091,4.013999999999999,30.785,44.675,13.083,49.225,,-1.0,1.0,8.0,36.23250007629395,1.0,2.0,8.0
AS14.30,day 48 to 53,0.0675675675675676,3.016,48.561,148.995,14.972000000000001,44.287,38.8755,-1.0,1.0,8.0,39.8919999599457,4.0,,8.0
AS14.30,day 49 to 54,0.0317460317460317,4.012,57.276,96.452,16.073,74.8295,,-1.0,1.0,8.0,29.208999991416945,,,7.0
AS14.30,day 50 to 55,0.0,4.035,23.043000000000003,123.72,11.802999999999999,88.561,,-2.0,1.0,7.0,51.28750002384186,,,7.0
AS14.30,day 51 to 56,0.12231182795698914,3.0694999999999997,24.5845,61.808,13.312,57.915000000000006,,-0.5,1.0,7.0,31.6800000667572,1.0,,8.0
AS14.30,day 52 to 57,0.1125,7.028,49.641000000000005,140.64600000000002,34.205999999999996,81.069,51.313,-1.0,1.0,8.0,52.0240001678467,4.0,,8.0
AS14.30,day 53 to 58,0.137931034482759,8.586,37.584999999999994,51.327,7.0265,57.342,,-1.0,1.0,8.0,48.3635001182556,2.0,,8.0
AS14.30,day 54 to 59,0.0783333333333335,8.208,33.8745,166.19400000000002,29.417,56.678999999999995,,-1.0,1.0,8.0,42.5294998884201,,,7.0
AS14.30,day 55 to 60,0.027027027027027,4.019,29.176,198.99900000000002,51.163000000000004,67.441,,-2.0,1.0,7.0,54.953999996185296,,,8.0
AS14.30,day 56 to 61,0.043717152412804605,3.015,54.535,204.54649999999998,12.044,46.678999999999995,,-1.0,1.0,8.0,33.83500015735625,1.0,,8.0
AS14.30,day 57 to 62,0.1,4.022,37.736,145.85750000000002,16.051,46.388999999999996,,-1.0,1.0,8.0,66.7589998245239,,,8.0
AS14.30,day 58 to 63,0.06600580270793036,4.0120000000000005,57.483000000000004,77.535,11.041,35.399,,-1.0,1.0,8.0,30.0599999427795,,,8.0
AS14.30,day 59 to 64,0.0,4.018,28.121000000000002,141.664,9.568000000000001,83.429,,-1.0,1.0,8.0,46.44200003147125,2.0,2.0,8.0
AS14.30,day 60 to 65,0.01166666666666665,3.117,32.4525,190.4105,8.059000000000001,45.86150000000001,,-1.0,1.0,8.0,32.6040000915527,,1.0,8.0
AS14.30,day 61 to 66,0.03502974223397225,4.052,14.827,17.14,8.649000000000001,108.237,,-1.0,1.0,8.0,16.02549993991855,,,8.0
AS14.30,day 62 to 67,0.0884425651867513,4.037,26.851,150.827,14.3355,39.650999999999996,50.25,-1.0,1.0,8.0,33.8359999656677,,,8.0
AS14.30,day 63 to 68,0.111111111111111,8.665,62.113,156.099,14.450999999999999,62.031000000000006,80.414,-1.0,1.0,8.0,94.60699999332431,2.0,,8.0
AS14.30,day 64 to 69,0.0357142857142857,6.6845,58.168,170.51500000000001,14.050999999999998,71.28399999999999,,-1.0,1.0,8.0,88.09449994564059,,,8.0
AS14.30,day 65 to 70,0.14838709677419354,12.431000000000001,38.667,96.348,32.181,44.217,77.396,-1.0,1.0,8.0,71.5920000076294,3.0,2.0,8.0
AS14.30,day 66 to 71,0.0588235294117647,5.099,43.1185,95.6185,27.744,35.195,,-1.0,1.0,8.0,105.18299996852849,,1.0,8.0
AS14.30,day 67 to 72,0.0277777777777778,4.075,42.21,89.656,13.7605,39.149,71.328,-1.0,1.0,8.0,67.35000002384186,3.0,,8.0
AS14.30,day 68 to 73,0.11309523809523817,3.057,34.898,59.551,13.549,46.119,30.838,-1.0,1.0,8.0,49.356000185012796,5.0,,8.0
AS14.30,day 69 to 74,0.08796296296296295,3.3415,24.1395,70.2135,25.5465,30.18,30.029,-1.0,1.0,8.0,29.10249996185305,2.0,,8.0
AS14.30,day 70 to 75,0.0569280343716434,3.141,30.263,141.10299999999998,8.031,108.52,,-1.0,1.0,8.0,26.50499999523165,4.0,,8.0
AS14.30,day 71 to 76,0.05,6.5435,47.216,90.96349999999998,42.846500000000006,99.51799999999999,,-2.0,1.0,8.0,45.40899991989134,,,8.0
AS14.31,day 39 to 44,0.159722222222222,3.141,28.583,4.575,5.566,8.4115,,1.0,1.0,7.0,31.42399990558625,3.0,,7.0
AS14.31,day 40 to 45,0.0714285714285714,3.0095,23.108,6.402,33.6125,16.275,,1.0,1.0,7.0,30.7599999904633,3.0,,6.5
